Местное время,meteostation,T,Po,Ff,Тип выезда
2013-01-23,Чернушка,-14.0875,738.1375,3.625,0
2013-01-24,Березники,-13.7625,734.925,3.875,Пожар 
2013-01-24,Бисер,-16.8125,708.825,3.375,0
2013-01-24,Верещагино,-14.05,731.7375,1.875,0
2013-01-24,Гайны,-14.1375,731.575,4.25,0
2013-01-24,Губаха,-14.6,728.85,1.75,0
2013-01-24,Добрянка,-13.2875,738.45,2.5,0
2013-01-24,Коса,-13.775,732.875,3.125,0
2013-01-24,Кочево,-13.1625,734.3625,2.625,0
2013-01-24,Кудымкар,-13.8375,734.675,2.75,0
2013-01-24,Кунгур,-13.2,738.8,5.0,Пожар 
2013-01-24,Лысьва,-14.0625,732.125,2.625,0
2013-01-24,Ножовка,-13.15,742.425,2.625,0
2013-01-24,Октябрьский,-15.1875,723.625,2.875,0
2013-01-24,Оса,-12.5375,745.6125,2.875,0
2013-01-24,Оханск,-13.375,738.5,2.875,0
2013-01-24,Пермь,-13.4625,737.425,3.125,Пожар 
2013-01-24,Чайковский,-12.9875,745.925,2.375,0
2013-01-24,Чердынь,-15.5375,730.525,3.25,0
2013-01-24,Чермоз,-16.3,739.2,1.0,0
2013-01-24,Чернушка,-15.125,741.775,3.25,0
2013-01-25,Березники,-17.0875,738.1625,2.125,Пожар 
2013-01-25,Бисер,-20.85,710.9375,0.875,0
2013-01-25,Вая,-19.5,737.6,1.0,0
2013-01-25,Верещагино,-16.2625,733.4375,0.5,0
2013-01-25,Гайны,-16.125,735.25,2.0,0
2013-01-25,Губаха,-19.125,728.2625,0.375,0
2013-01-25,Добрянка,-16.45,740.65,1.375,0
2013-01-25,Коса,-16.0375,736.5,2.0,0
2013-01-25,Кочево,-16.3375,737.475,1.625,0
2013-01-25,Кудымкар,-16.775,737.3375,1.375,0
2013-01-25,Кунгур,-18.15,742.5999999999999,0.5,0
2013-01-25,Лысьва,-17.525,733.8375,1.0,0
2013-01-25,Ножовка,-15.875,743.225,0.5,0
2013-01-25,Октябрьский,-17.4125,722.725,1.5,0
2013-01-25,Оса,-17.875,746.2875,0.875,0
2013-01-25,Оханск,-15.825,739.7625,1.125,0
2013-01-25,Пермь,-16.1875,739.0875,0.875,Пожар 
2013-01-25,Чайковский,-16.5,746.2,0.625,0
2013-01-25,Чердынь,-17.1875,734.7142857142857,2.375,0
2013-01-25,Чермоз,-16.3,744.2,2.0,Пожар 
2013-01-25,Чернушка,-18.225,740.8875,1.625,0
2013-01-26,Березники,-20.3625,741.075,1.875,Пожар 
2013-01-26,Бисер,-21.8,712.8125,2.25,0
2013-01-26,Верещагино,-19.25,737.5375,1.875,0
2013-01-26,Гайны,-23.4375,738.9375,2.375,0
2013-01-26,Губаха,-21.725,730.5375,1.125,0
2013-01-26,Добрянка,-19.075,743.8875,1.625,0
2013-01-26,Коса,-22.0625,740.025,2.375,0
2013-01-26,Кочево,-22.1,741.3875,1.375,0
2013-01-26,Кудымкар,-20.7375,740.9625,2.125,Пожар 
2013-01-26,Кунгур,-26.1,743.2,0.0,Пожар 
2013-01-26,Лысьва,-21.1625,736.8125,2.0,0
2013-01-26,Ножовка,-21.1375,748.2,2.125,0
2013-01-26,Октябрьский,-20.5625,728.3125,3.25,0
2013-01-26,Оса,-21.6125,751.4125,1.125,0
2013-01-26,Оханск,-18.6125,744.0375,2.125,0
2013-01-26,Пермь,-19.025,742.8000000000001,1.75,0
2013-01-26,Чайковский,-18.05,752.4,2.857142857142857,0
2013-01-26,Чердынь,-22.7625,737.325,3.125,0
2013-01-26,Чермоз,-22.9,744.5,0.0,0
2013-01-26,Чернушка,-22.525,747.425,2.625,0
2013-01-27,Березники,-23.6375,748.925,2.125,Пожар 
2013-01-27,Бисер,-24.55,720.7625,2.875,0
2013-01-27,Верещагино,-19.6375,744.3375,1.5,0
2013-01-27,Гайны,-23.1375,745.1625,2.375,0
2013-01-27,Губаха,-23.875,738.625,0.875,0
2013-01-27,Добрянка,-21.4875,751.65,1.875,0
2013-01-27,Коса,-23.85,746.6625,1.875,0
2013-01-27,Кочево,-22.9125,747.725,1.125,0
2013-01-27,Кудымкар,-21.275,747.8625000000001,1.875,0
2013-01-27,Кунгур,-25.3,753.4,0.0,0
2013-01-27,Лысьва,-22.1875,745.0,2.125,0
2013-01-27,Ножовка,-18.0,755.05,1.625,Пожар 
2013-01-27,Октябрьский,-18.575,735.8375,2.875,0
2013-01-27,Оса,-18.2375,758.4625,1.5,Пожар 
2013-01-27,Оханск,-20.4375,751.3625,2.125,0
2013-01-27,Пермь,-20.0625,750.3375,1.75,Пожар 
2013-01-27,Чайковский,-15.7125,758.5875,1.875,0
2013-01-27,Чердынь,-27.0125,744.9,2.5,0
2013-01-27,Чермоз,-30.0,754.6,1.0,Пожар 
2013-01-27,Чернушка,-17.7125,754.55,2.75,0
2013-01-28,Березники,-15.7625,749.3125,3.75,Пожар 
2013-01-28,Бисер,-18.7625,722.85,3.125,0
2013-01-28,Верещагино,-14.45,746.2375,2.25,0
2013-01-28,Гайны,-14.65,745.0625,4.0,0
2013-01-28,Губаха,-18.1375,739.6625,1.25,0
2013-01-28,Добрянка,-14.425,752.95,2.875,Пожар 
2013-01-28,Коса,-14.575,746.8,3.5,Пожар 
2013-01-28,Кочево,-14.0125,748.0625,2.75,0
2013-01-28,Кудымкар,-14.4,748.7875,2.875,0
2013-01-28,Кунгур,-16.5,754.4,3.0,0
2013-01-28,Лысьва,-15.725,746.6875,3.125,Пожар 
2013-01-28,Ножовка,-14.8375,757.7,2.75,0
2013-01-28,Октябрьский,-15.7375,738.575,3.5,0
2013-01-28,Оса,-14.6875,760.8,2.125,0
2013-01-28,Оханск,-15.0875,753.3125,2.625,0
2013-01-28,Пермь,-14.7125,752.025,2.625,Пожар 
2013-01-28,Чайковский,-14.1125,761.4875,2.25,0
2013-01-28,Чердынь,-17.825,744.6,3.75,0
2013-01-28,Чермоз,-16.9,755.3,3.0,0
2013-01-28,Чернушка,-15.5625,757.375,3.5,0
2013-01-29,Березники,-9.75,747.0375,3.875,Пожар 
2013-01-29,Бисер,-13.7375,721.075,5.125,0
2013-01-29,Верещагино,-9.9875,744.8249999999999,4.625,0
2013-01-29,Гайны,-9.425,743.6625,4.125,0
2013-01-29,Губаха,-11.25,738.0875,1.75,Пожар 
2013-01-29,Добрянка,-10.5625,751.2875,2.5,0
2013-01-29,Коса,-8.9125,745.1875,3.875,0
2013-01-29,Кочево,-8.8375,746.5875,3.5,0
2013-01-29,Кудымкар,-9.125,746.9125,3.75,0
2013-01-29,Кунгур,-14.5,754.0,4.0,Пожар 
2013-01-29,Лысьва,-12.525,745.125,3.75,0
2013-01-29,Ножовка,-11.625,756.7875,2.25,0
2013-01-29,Октябрьский,-14.5125,738.2125,4.125,0
2013-01-29,Оса,-11.0625,759.65,3.0,0
2013-01-29,Оханск,-11.25,752.025,3.375,0
2013-01-29,Пермь,-10.5875,750.6125,4.0,Пожар 
2013-01-29,Чайковский,-10.575,760.1625,3.25,0
2013-01-29,Чердынь,-9.8375,742.575,4.375,0
2013-01-29,Чермоз,-9.6,752.4,4.0,0
2013-01-29,Чернушка,-14.7,756.725,3.875,Пожар 
2013-01-30,Березники,-7.3,748.4625,4.75,0
2013-01-30,Бисер,-10.1875,722.9375,3.375,0
2013-01-30,Верещагино,-9.7625,745.3625,2.75,0
2013-01-30,Гайны,-6.642857142857143,744.575,2.875,0
2013-01-30,Губаха,-7.525,739.225,2.375,0
2013-01-30,Добрянка,-7.75,752.175,2.75,0
2013-01-30,Коса,-6.3625,746.2125,3.5,0
2013-01-30,Кочево,-6.3625,747.3625,2.5,0
2013-01-30,Кудымкар,-6.4875,747.6875,3.375,0
2013-01-30,Кунгур,-8.3,754.2,5.0,0
2013-01-30,Лысьва,-8.925,746.225,3.625,Пожар 
2013-01-30,Ножовка,-10.0375,756.7625,1.125,0
2013-01-30,Октябрьский,-10.5125,738.5125,2.5,0
2013-01-30,Оса,-9.5,759.8875,2.125,Пожар 
2013-01-30,Оханск,-9.6625,752.3875,4.0,0
2013-01-30,Пермь,-7.75,751.275,2.625,Пожар 
2013-01-30,Чайковский,-9.3625,760.1875,0.875,0
2013-01-30,Чердынь,-6.7625,744.05,3.625,0
2013-01-30,Чермоз,-6.6,754.2,2.0,0
2013-01-30,Чернушка,-11.2125,756.65,3.0,0
2013-01-31,Березники,-9.4125,749.0625,3.375,Пожар 
2013-01-31,Бисер,-13.4125,723.15,2.125,0
2013-01-31,Верещагино,-11.7375,744.7875,1.25,0
2013-01-31,Гайны,-8.125,745.0625,2.5,0
2013-01-31,Губаха,-11.8375,739.825,1.5,0
2013-01-31,Добрянка,-10.775,752.1125000000001,2.625,0
2013-01-31,Коса,-8.4,746.6875,3.0,0
2013-01-31,Кочево,-8.6875,747.5375,1.875,0
2013-01-31,Кудымкар,-9.4625,747.8375,2.75,0
2013-01-31,Кунгур,-16.2,754.1,0.0,0
2013-01-31,Лысьва,-11.85,745.9375,2.125,0
2013-01-31,Ножовка,-13.675,755.1125,0.75,0
2013-01-31,Октябрьский,-12.6625,736.175,1.625,0
2013-01-31,Оса,-17.3,758.4375,1.125,0
2013-01-31,Оханск,-13.9,751.5,3.125,0
2013-01-31,Пермь,-10.9125,750.7625,1.875,Пожар 
2013-01-31,Чайковский,-13.75,757.975,0.75,0
2013-01-31,Чердынь,-8.875,744.9125,3.25,0
2013-01-31,Чермоз,-11.2,754.7,1.0,0
2013-01-31,Чернушка,-16.85,754.025,0.875,0
2013-02-01,Березники,-9.95,746.375,1.625,Пожар 
2013-02-01,Бисер,-13.275,720.225,2.875,0
2013-02-01,Верещагино,-11.7125,738.8625,2.25,Пожар 
2013-02-01,Гайны,-12.75,743.125,3.125,0
2013-02-01,Губаха,-15.175,734.2125,1.5,0
2013-02-01,Добрянка,-13.5,747.5625,1.5,0
2013-02-01,Коса,-12.2375,744.5875,2.0,0
2013-02-01,Кочево,-13.95,745.05,1.25,0
2013-02-01,Кудымкар,-14.0,744.3375,1.375,0
2013-02-01,Кунгур,-20.0,748.4,0.0,0
2013-02-01,Лысьва,-13.2875,741.375,0.5,Пожар 
2013-02-01,Ножовка,-9.0,747.675,2.5,0
2013-02-01,Октябрьский,-6.6625,729.05,3.625,0
2013-02-01,Оса,-12.5625,751.5125,1.25,0
2013-02-01,Оханск,-11.95,745.625,2.75,0
2013-02-01,Пермь,-9.9125,745.6875,1.625,Пожар 
2013-02-01,Чайковский,-10.714285714285714,750.2,0.7142857142857143,0
2013-02-01,Чердынь,-11.575,743.5375,2.125,0
2013-02-01,Чермоз,-19.4,751.4,2.0,0
2013-02-01,Чернушка,-7.525,746.125,2.5,0
2013-02-02,Березники,-8.814285714285715,745.1,1.5714285714285714,Пожар 
2013-02-02,Бисер,-12.6375,719.0,4.5,0
2013-02-02,Верещагино,-9.1875,738.6625,2.25,0
2013-02-02,Гайны,-9.6375,742.325,2.875,0
2013-02-02,Губаха,-11.385714285714286,734.6142857142858,1.1428571428571428,0
2013-02-02,Добрянка,-8.971428571428572,746.4285714285714,2.0,0
2013-02-02,Коса,-9.4,743.5714285714286,2.2857142857142856,0
2013-02-02,Кочево,-8.857142857142858,743.9571428571428,1.8571428571428568,0
2013-02-02,Кудымкар,-9.475,743.575,2.5,0
2013-02-02,Кунгур,-13.4,746.1,1.0,Пожар 
2013-02-02,Лысьва,-10.114285714285714,740.0,1.4285714285714286,Пожар 
2013-02-02,Ножовка,-7.212499999999999,747.375,2.5,0
2013-02-02,Октябрьский,-9.1,727.9571428571428,2.571428571428572,0
2013-02-02,Оса,-7.6571428571428575,750.7285714285715,1.7142857142857142,Пожар 
2013-02-02,Оханск,-8.5625,744.8,1.5,0
2013-02-02,Пермь,-9.025,744.7875,1.875,Пожар 
2013-02-02,Чайковский,-6.3,749.8714285714286,0.8571428571428571,0
2013-02-02,Чердынь,-11.25,742.65,1.875,0
2013-02-02,Чермоз,-12.3,749.3,2.0,0
2013-02-02,Чернушка,-7.0625,745.7625,2.0,Пожар 
2013-02-03,Березники,-12.275,749.225,1.75,0
2013-02-03,Бисер,-14.05,722.3375,1.375,0
2013-02-03,Верещагино,-7.8375,743.5125,1.0,0
2013-02-03,Гайны,-9.275,745.875,1.875,0
2013-02-03,Губаха,-12.575,739.225,0.5,0
2013-02-03,Добрянка,-9.85,751.25,1.3333333333333333,0
2013-02-03,Коса,-10.3,747.5,2.0,0
2013-02-03,Кочево,-8.6,747.95,1.5,0
2013-02-03,Кудымкар,-9.2625,747.475,1.625,0
2013-02-03,Лысьва,-11.675,744.95,1.25,Пожар 
2013-02-03,Ножовка,-7.8125,753.2125,0.75,0
2013-02-03,Октябрьский,-8.05,734.475,1.25,0
2013-02-03,Оса,-8.0,756.75,1.0,0
2013-02-03,Оханск,-7.6,749.8625,1.5,0
2013-02-03,Пермь,-9.8125,749.575,1.5,Пожар 
2013-02-03,Чайковский,-7.325,756.65,0.75,0
2013-02-03,Чердынь,-14.275,746.0375,2.375,Пожар 
2013-02-03,Чернушка,-7.7375,752.1,1.5,0
2013-02-04,Березники,-7.883333333333333,750.1333333333333,3.6666666666666665,Пожар 
2013-02-04,Бисер,-10.6625,724.75,1.375,0
2013-02-04,Верещагино,-5.8625,744.425,2.375,Пожар 
2013-02-04,Гайны,-6.825,745.6,3.875,0
2013-02-04,Губаха,-10.116666666666667,740.9499999999999,1.5,0
2013-02-04,Добрянка,-5.966666666666666,752.4499999999999,3.0,0
2013-02-04,Коса,-6.916666666666667,747.1666666666666,4.0,0
2013-02-04,Кочево,-5.4,747.3666666666667,3.1666666666666665,0
2013-02-04,Кудымкар,-5.6875,748.0375,3.125,0
2013-02-04,Лысьва,-6.8500000000000005,746.65,2.5,0
2013-02-04,Ножовка,-4.5125,754.4125,2.375,0
2013-02-04,Октябрьский,-5.566666666666666,736.9499999999999,2.333333333333333,0
2013-02-04,Оса,-4.066666666666666,757.6999999999999,4.333333333333333,0
2013-02-04,Оханск,-5.4,751.3125,2.75,0
2013-02-04,Пермь,-6.1,751.025,3.125,Пожар 
2013-02-04,Чайковский,-3.0,756.35,3.0,0
2013-02-04,Чердынь,-10.6,746.825,3.125,0
2013-02-04,Чернушка,-5.125,754.3625,3.75,0
2013-02-05,Березники,-2.1125,742.3375,5.75,0
2013-02-05,Бисер,-5.3875,718.9875,3.7142857142857135,Пожар 
2013-02-05,Верещагино,-2.3,735.3375,5.875,0
2013-02-05,Гайны,-2.2,736.675,4.75,0
2013-02-05,Губаха,-3.65,734.0625,3.375,0
2013-02-05,Добрянка,-1.6875,744.075,4.5,0
2013-02-05,Коса,-2.075,738.6625,4.75,0
2013-02-05,Кочево,-1.9,738.7125,4.75,0
2013-02-05,Кудымкар,-1.5285714285714285,738.1,5.857142857142857,0
2013-02-05,Кунгур,-1.5,746.0,5.0,Пожар 
2013-02-05,Лысьва,-2.2125,739.45,4.25,0
2013-02-05,Ножовка,-1.2875,745.45,4.5,0
2013-02-05,Октябрьский,-2.9625,730.1,4.75,0
2013-02-05,Оса,-1.0625,749.175,6.875,0
2013-02-05,Оханск,-1.7625,742.4375,4.875,0
2013-02-05,Пермь,-1.9625,742.8125,5.375,Пожар 
2013-02-05,Чайковский,-0.575,747.75,4.25,0
2013-02-05,Чердынь,-2.9625000000000004,738.5625,5.125,0
2013-02-05,Чермоз,-1.4,746.4,6.0,0
2013-02-05,Чернушка,-2.125,746.35,7.75,0
2013-02-06,Березники,-3.9,744.0375,3.875,0
2013-02-06,Бисер,-5.375,718.8375,2.5,0
2013-02-06,Верещагино,-4.6875,739.4875,1.5,Пожар 
2013-02-06,Гайны,-4.7375,740.25,2.875,0
2013-02-06,Губаха,-4.7875,734.825,1.75,0
2013-02-06,Добрянка,-3.8125,746.6875,3.0,0
2013-02-06,Коса,-4.075,741.775,3.125,0
2013-02-06,Кочево,-4.6375,742.525,2.5,0
2013-02-06,Кудымкар,-4.2625,742.4625,3.125,0
2013-02-06,Кунгур,-2.8,746.7,2.0,0
2013-02-06,Лысьва,-3.6375,740.8375,2.625,Пожар 
2013-02-06,Ножовка,-3.4375,749.75,2.75,Пожар 
2013-02-06,Октябрьский,-3.8625,731.775,2.375,0
2013-02-06,Оса,-3.5625,753.0125,2.625,Пожар 
2013-02-06,Оханск,-4.3875,746.225,2.625,0
2013-02-06,Пермь,-3.8375,745.55,3.125,Пожар 
2013-02-06,Чайковский,-3.0,753.05,2.25,0
2013-02-06,Чердынь,-3.875,740.2875,3.5,0
2013-02-06,Чермоз,-4.1,747.5,2.0,0
2013-02-06,Чернушка,-3.8125,749.2125,2.875,0
2013-02-07,Березники,-3.625,752.95,3.25,0
2013-02-07,Бисер,-7.199999999999999,727.85,1.625,0
2013-02-07,Верещагино,-3.575,749.275,2.875,0
2013-02-07,Гайны,-3.1625,749.1125,3.75,0
2013-02-07,Губаха,-4.5625,743.8375,2.25,0
2013-02-07,Добрянка,-3.0125,756.325,2.375,0
2013-02-07,Коса,-3.15,750.825,2.875,0
2013-02-07,Кочево,-2.425,751.625,2.25,0
2013-02-07,Кудымкар,-2.7625,752.175,2.75,0
2013-02-07,Кунгур,-3.1,756.5,3.0,0
2013-02-07,Лысьва,-4.7875,750.3375,2.625,Пожар 
2013-02-07,Ножовка,-3.4875,760.125,1.625,0
2013-02-07,Октябрьский,-4.8125,741.8375,3.0,0
2013-02-07,Оса,-2.9875,763.25,2.125,Пожар 
2013-02-07,Оханск,-3.675,756.25,2.875,0
2013-02-07,Пермь,-2.575,755.2875,2.75,Пожар 
2013-02-07,Чайковский,-3.6375,763.4,2.25,0
2013-02-07,Чердынь,-4.9375,748.9875,3.571428571428572,0
2013-02-07,Чермоз,-4.7,757.7,3.0,0
2013-02-07,Чернушка,-4.4375,759.725,3.875,0
2013-02-08,Березники,-3.15,759.2875,4.0,0
2013-02-08,Бисер,-5.975,733.575,2.625,0
2013-02-08,Верещагино,-6.3375,755.0,2.75,0
2013-02-08,Гайны,-2.5625,754.65,3.0,0
2013-02-08,Губаха,-3.6625,749.825,2.0,0
2013-02-08,Добрянка,-4.1375,762.275,2.625,0
2013-02-08,Коса,-2.525,756.3875,2.75,0
2013-02-08,Кочево,-2.1375,757.1374999999999,2.625,0
2013-02-08,Кудымкар,-3.45,757.7875,3.125,0
2013-02-08,Лысьва,-4.8625,756.4,2.75,0
2013-02-08,Ножовка,-6.6625,765.525,1.25,Пожар 
2013-02-08,Октябрьский,-6.2375,747.1625,1.5,0
2013-02-08,Оса,-6.175,768.9375,2.125,0
2013-02-08,Оханск,-6.4875,761.9625,2.875,0
2013-02-08,Пермь,-4.9875,760.9125,2.375,Пожар 
2013-02-08,Чайковский,-5.9875,768.6,1.875,0
2013-02-08,Чердынь,-3.775,754.6,3.875,0
2013-02-08,Чернушка,-6.625,764.9875,1.5,0
2013-02-09,Березники,-4.5125,759.275,4.375,0
2013-02-09,Бисер,-7.6125,733.425,3.5,0
2013-02-09,Верещагино,-6.425,755.6875,3.125,Пожар 
2013-02-09,Гайны,-4.1375,755.2625,2.625,0
2013-02-09,Губаха,-4.3,751.8375,1.625,0
2013-02-09,Добрянка,-4.65,762.6125,3.25,0
2013-02-09,Коса,-4.325,756.925,3.25,0
2013-02-09,Кочево,-3.8375,757.7625,2.5,0
2013-02-09,Кудымкар,-3.975,758.3875,2.75,0
2013-02-09,Кунгур,-5.8,764.5,4.0,0
2013-02-09,Лысьва,-5.45,756.7,3.625,0
2013-02-09,Ножовка,-5.5625,766.7,2.5,0
2013-02-09,Октябрьский,-5.975,748.35,2.5,0
2013-02-09,Оса,-5.275,769.9875,2.25,0
2013-02-09,Оханск,-5.7875000000000005,762.6875,3.5,0
2013-02-09,Пермь,-4.7125,761.725,2.875,Пожар 
2013-02-09,Чайковский,-5.95,770.0,1.875,0
2013-02-09,Чердынь,-5.225,754.975,3.25,0
2013-02-09,Чермоз,-5.1,764.8,3.0,0
2013-02-09,Чернушка,-7.5375,766.45,3.25,0
2013-02-10,Березники,-4.4125,757.3625,4.125,Пожар 
2013-02-10,Бисер,-7.3875,731.4875000000001,3.125,0
2013-02-10,Верещагино,-7.025,754.2,2.5,0
2013-02-10,Гайны,-3.7625,753.7625,2.75,0
2013-02-10,Губаха,-6.2125,748.4,1.625,0
2013-02-10,Добрянка,-5.1875,760.9625,2.875,Пожар 
2013-02-10,Коса,-3.6625,755.2625,3.125,0
2013-02-10,Кочево,-3.8125,756.3,2.0,0
2013-02-10,Кудымкар,-4.2875,756.5875,2.0,0
2013-02-10,Кунгур,-9.4,763.6,3.0,0
2013-02-10,Лысьва,-5.9625,754.95,3.75,0
2013-02-10,Ножовка,-8.225,765.3125,1.5,0
2013-02-10,Октябрьский,-7.1125,747.1625,3.125,0
2013-02-10,Оса,-8.825000000000001,768.6375,2.375,0
2013-02-10,Оханск,-8.0625,761.175,3.375,Пожар 
2013-02-10,Пермь,-5.0375,760.0625,2.5,Пожар 
2013-02-10,Чайковский,-6.5,768.525,1.5,0
2013-02-10,Чердынь,-4.0625,753.1375,3.375,0
2013-02-10,Чермоз,-7.4,763.4,4.0,0
2013-02-10,Чернушка,-10.125,765.35,2.375,0
2013-02-11,Березники,-5.475,757.5375,3.375,Пожар 
2013-02-11,Бисер,-8.475,731.4375,2.25,0
2013-02-11,Верещагино,-6.5,753.3375,1.75,0
2013-02-11,Гайны,-4.875,754.0875,2.25,0
2013-02-11,Губаха,-5.5875,748.0375,1.5,0
2013-02-11,Добрянка,-5.475,760.4125,2.5,0
2013-02-11,Коса,-4.8875,755.575,2.0,0
2013-02-11,Кочево,-4.4875,756.25,1.75,0
2013-02-11,Кудымкар,-4.55,756.25,2.25,Пожар 
2013-02-11,Кунгур,-6.7,761.8,5.0,Пожар 
2013-02-11,Лысьва,-6.725,754.3625,2.875,Пожар 
2013-02-11,Ножовка,-6.6875,763.9125,2.0,0
